Production,Lead Producer ,Jenn,Garcia
,,,
Art,Art Lead,Angelina,Cook
,Production Manager,Christine,Vo
,Concept Artist,Jenny,Kim
,Concept Artist,Xi Yee,Tan
,Concept Artist,Jenna,Doyle
,Concept Artist,Annie,Wu
,3D Generalist,Phu,Le
,3D Generalist,Ethan,Nelson
,Environment Artist,Yeon,Poche
,Environment Artist,Victoria,Pruitt
,Art Generalist,Suvi,Chen
,VFX Artist,Generalist Support,
,Animation/Rigging Senior,Jacob,Reeder
,Animation/Rigging,Gerardo,Reyes
,Animation/Rigging,Michael,Huerta
,,,
Design,Design Lead,Trevor,Miller
,Production Manager,Jacob,De Hoyos
,Game Designer,Ian,Percy
,Game Designer,Tate,Berry
,Level Designer,Jessica,Macaspac
,Level Designer,Nick,Young
,UI/UX Artist,Haven,Gibbs
,Narrative Designer,Ian,Hoke
,Narrative Designer,Macie,Murphy
,Narrative Designer,Bella,Mays
,,,
Programming,Programming Lead,Brandon,Coffey
,Production Manager,Arman,Aznavour
,Programmer,Henry,Roberts
,Programmer,Nick,Maclean
,Programmer,Basil,El-Hindi
,Programmer,Carlos,Valeriano
,Programmer,Sai,Mangipudi
,,,
Sound,Sound Lead,Manuel,Romero
,Sound Design,Andrew,Clarke
,Sound Design,Zack,Schaetter
,Sound Design,Luis,Ramirez
,Production Manager,Fatimeh,Bashir
,Music Composer,Ares,Duong
,,,
Sound Lab,SFX,Joe,Boudreaux
,SFX,Kyle,Drinjak
,SFX,Tristan,Elliott
,SFX,Ray,Garrett
,SFX,Isabella,Hernandez-Rouselle
,SFX,Aaron,Kinnard
,SFX,Anthony,Lopez
,SFX,Dalia,Lopez
,SFX,Aki,Marumoto
,SFX,Rushil,Modh
,SFX,Luis,Perez-Toro
,SFX,Clay,Proulx
,SFX,Zachary,Rider
,SFX,Sebastian,Schultz
,SFX,Hope,Sherman
,SFX,Kyle,Skabowski
,SFX,Ivy,Skross
,SFX,Kyle,Weidenfeller
,SFX,Julia,Yu
,,,
Voice Actors,Polly,Andrew,Clarke
,,,
3rd Party,O Christmas Tree,Marc,Sabatella
,License,Attribution,4.0 International
